,,,,,All Type of Report (All Grades) for 01-Jan-2021 to 02-Jul-2026,,,,
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,08-06-2026,36.40,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,09-06-2026,1901.30,Metric Tonnes,1075.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,09-06-2026,1467.10,Metric Tonnes,752.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,09-06-2026,39.90,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,10-06-2026,1191.80,Metric Tonnes,1450.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,10-06-2026,612.80,Metric Tonnes,752.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,10-06-2026,40.80,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,11-06-2026,728.20,Metric Tonnes,1450.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,11-06-2026,911.10,Metric Tonnes,732.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,11-06-2026,55.80,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,12-06-2026,886.70,Metric Tonnes,1450.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,12-06-2026,911.20,Metric Tonnes,732.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,12-06-2026,40.10,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,15-06-2026,218.00,Metric Tonnes,1450.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,15-06-2026,194.60,Metric Tonnes,760.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,15-06-2026,37.00,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,16-06-2026,1345.80,Metric Tonnes,1450.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,16-06-2026,1520.10,Metric Tonnes,760.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,16-06-2026,42.80,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,17-06-2026,637.90,Metric Tonnes,1450.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,17-06-2026,705.60,Metric Tonnes,760.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,17-06-2026,25.30,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,18-06-2026,757.50,Metric Tonnes,1450.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,18-06-2026,1028.00,Metric Tonnes,760.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,18-06-2026,28.80,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,19-06-2026,1043.60,Metric Tonnes,1450.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,19-06-2026,1218.90,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,19-06-2026,39.70,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,20-06-2026,1200.50,Metric Tonnes,1450.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,20-06-2026,1226.70,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,20-06-2026,43.40,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,22-06-2026,224.10,Metric Tonnes,1450.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,22-06-2026,12.50,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,22-06-2026,36.70,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,23-06-2026,1708.70,Metric Tonnes,1450.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,23-06-2026,1570.70,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,23-06-2026,50.70,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,24-06-2026,702.70,Metric Tonnes,1450.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,24-06-2026,800.10,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,24-06-2026,44.50,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,25-06-2026,763.00,Metric Tonnes,1450.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,25-06-2026,833.20,Metric Tonnes,850.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,25-06-2026,44.80,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,26-06-2026,848.40,Metric Tonnes,1450.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,26-06-2026,952.90,Metric Tonnes,850.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,26-06-2026,45.80,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,29-06-2026,275.40,Metric Tonnes,1450.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,29-06-2026,83.20,Metric Tonnes,840.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,29-06-2026,39.20,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,30-06-2026,1298.30,Metric Tonnes,1450.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,30-06-2026,1300.70,Metric Tonnes,850.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,30-06-2026,54.50,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,01-07-2026,1021.50,Metric Tonnes,1406.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,01-07-2026,1047.00,Metric Tonnes,850.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,01-07-2026,40.80,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,02-07-2026,855.90,Metric Tonnes,1406.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,02-07-2026,1183.60,Metric Tonnes,850.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,02-07-2026,47.90,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,04-01-2021,134.25,Metric Tonnes,1150.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,07-01-2021,39.85,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,08-01-2021,106.75,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,09-01-2021,214.93,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,11-01-2021,185.35,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,12-01-2021,120.65,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,19-01-2021,327.75,Metric Tonnes,840.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,21-01-2021,15.30,Metric Tonnes,780.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,22-01-2021,385.00,Metric Tonnes,770.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,23-01-2021,279.45,Metric Tonnes,710.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,24-01-2021,180.50,Metric Tonnes,680.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,27-01-2021,10.00,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,28-01-2021,220.40,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,29-01-2021,261.60,Metric Tonnes,750.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,30-01-2021,183.32,Metric Tonnes,820.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,31-01-2021,258.60,Metric Tonnes,750.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,05-02-2021,222.19,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,06-02-2021,181.25,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,07-02-2021,242.55,Metric Tonnes,680.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,08-02-2021,158.35,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,09-02-2021,123.10,Metric Tonnes,650.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,14-02-2021,150.05,Metric Tonnes,650.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,17-02-2021,152.15,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,18-02-2021,2.75,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,19-02-2021,231.85,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,20-02-2021,171.35,Metric Tonnes,600.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,21-02-2021,138.55,Metric Tonnes,650.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,22-02-2021,126.75,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,27-02-2021,209.50,Metric Tonnes,650.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,28-02-2021,170.20,Metric Tonnes,680.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,01-03-2021,120.24,Metric Tonnes,3000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,01-03-2021,123.60,Metric Tonnes,680.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,02-03-2021,110.70,Metric Tonnes,3000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,02-03-2021,187.15,Metric Tonnes,740.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,04-03-2021,48.07,Metric Tonnes,2800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,04-03-2021,42.40,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,05-03-2021,104.97,Metric Tonnes,3000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,05-03-2021,211.55,Metric Tonnes,840.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,06-03-2021,104.16,Metric Tonnes,3000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,06-03-2021,285.20,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,07-03-2021,92.10,Metric Tonnes,1900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,07-03-2021,242.55,Metric Tonnes,680.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,08-03-2021,102.67,Metric Tonnes,1700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,08-03-2021,158.35,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,09-03-2021,5.10,Metric Tonnes,1700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,09-03-2021,164.80,Metric Tonnes,880.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,11-03-2021,3.50,Metric Tonnes,1800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,11-03-2021,9.05,Metric Tonnes,850.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,12-03-2021,47.82,Metric Tonnes,1600.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,12-03-2021,249.55,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,13-03-2021,97.94,Metric Tonnes,1500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,13-03-2021,238.45,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,14-03-2021,95.46,Metric Tonnes,1500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,14-03-2021,178.95,Metric Tonnes,820.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,15-03-2021,174.26,Metric Tonnes,1500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,15-03-2021,146.60,Metric Tonnes,830.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,16-03-2021,113.00,Metric Tonnes,1400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,16-03-2021,287.70,Metric Tonnes,830.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,18-03-2021,6.46,Metric Tonnes,1400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,18-03-2021,21.80,Metric Tonnes,850.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,19-03-2021,69.22,Metric Tonnes,1500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,19-03-2021,329.25,Metric Tonnes,640.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,22-03-2021,140.57,Metric Tonnes,1250.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,22-03-2021,165.30,Metric Tonnes,650.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,23-03-2021,94.22,Metric Tonnes,1300.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,23-03-2021,158.85,Metric Tonnes,660.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,25-03-2021,19.20,Metric Tonnes,1400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,25-03-2021,3.60,Metric Tonnes,640.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,03-04-2021,229.95,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,04-04-2021,320.05,Metric Tonnes,780.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,05-04-2021,131.30,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,06-04-2021,139.75,Metric Tonnes,850.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,08-04-2021,6.50,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,09-04-2021,187.60,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,12-04-2021,168.85,Metric Tonnes,950.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,13-04-2021,211.85,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,15-04-2021,18.60,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,16-04-2021,193.95,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,17-04-2021,149.90,Metric Tonnes,850.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,20-04-2021,92.65,Metric Tonnes,850.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,22-04-2021,27.65,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,23-04-2021,279.65,Metric Tonnes,850.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,10-05-2021,53.90,Metric Tonnes,1050.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,11-05-2021,59.05,Metric Tonnes,1050.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,14-05-2021,88.90,Metric Tonnes,1200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,15-05-2021,62.35,Metric Tonnes,1200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,16-05-2021,70.00,Metric Tonnes,1200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,17-05-2021,149.95,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,18-05-2021,75.65,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,20-05-2021,57.10,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,21-05-2021,109.96,Metric Tonnes,1050.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,22-05-2021,115.95,Metric Tonnes,1050.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,23-05-2021,155.15,Metric Tonnes,1050.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,24-05-2021,89.65,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,25-05-2021,98.65,Metric Tonnes,1050.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,27-05-2021,15.50,Metric Tonnes,1200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,28-05-2021,178.65,Metric Tonnes,1050.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,29-05-2021,221.90,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,01-06-2021,68.50,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,03-06-2021,34.65,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,04-06-2021,111.25,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,05-06-2021,60.35,Metric Tonnes,1050.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,06-06-2021,95.80,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,07-06-2021,95.55,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,08-06-2021,110.55,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,10-06-2021,15.00,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,11-06-2021,96.40,Metric Tonnes,950.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,12-06-2021,131.55,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,13-06-2021,91.65,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,17-06-2021,19.60,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,18-06-2021,153.45,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,19-06-2021,81.75,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,21-06-2021,49.60,Metric Tonnes,1050.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,22-06-2021,114.10,Metric Tonnes,1050.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,01-07-2021,9.65,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,02-07-2021,144.85,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,05-07-2021,103.60,Metric Tonnes,950.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,12-07-2021,87.90,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,13-07-2021,116.00,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,15-07-2021,13.15,Metric Tonnes,950.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,16-07-2021,116.40,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,17-07-2021,86.25,Metric Tonnes,1050.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,18-07-2021,164.40,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,19-07-2021,156.65,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,20-07-2021,104.60,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,22-07-2021,5.40,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,23-07-2021,154.50,Metric Tonnes,950.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,24-07-2021,193.15,Metric Tonnes,950.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,26-07-2021,223.50,Metric Tonnes,950.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,27-07-2021,121.55,Metric Tonnes,1050.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,29-07-2021,11.75,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,30-07-2021,132.35,Metric Tonnes,1050.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,31-07-2021,112.45,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,02-08-2021,159.85,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,05-08-2021,23.25,Metric Tonnes,1050.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,06-08-2021,290.80,Metric Tonnes,1050.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,07-08-2021,192.20,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,08-08-2021,146.20,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,09-08-2021,199.80,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,14-08-2021,132.55,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,20-08-2021,313.95,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,21-08-2021,77.95,Metric Tonnes,1050.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,22-08-2021,138.70,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,23-08-2021,50.90,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,31-08-2021,176.70,Metric Tonnes,950.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,02-09-2021,3.30,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,03-09-2021,126.20,Metric Tonnes,950.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,04-09-2021,104.90,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,05-09-2021,114.65,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,06-09-2021,146.55,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,09-09-2021,14.00,Metric Tonnes,900.00,Rs./Quintal
