date,market,arrival_qty_mt,modal_price_rs_quintal,month,season,producing_region,delhi_temp_max,delhi_temp_min,delhi_rainfall,delhi_humidity,region_temp_max,region_temp_min,region_rainfall,region_humidity
2025-01-22,Azadpur APMC,978.4,1800.0,1,winter,agra,22.7,9.7,0.0,77,17.2,11.4,9.3,89.0
2025-01-23,Azadpur APMC,1768.5,1800.0,1,winter,agra,22.1,11.6,0.8,71,19.3,9.5,0.0,85.0
2025-01-24,Azadpur APMC,1530.3,1744.0,1,winter,agra,21.0,10.2,0.0,68,18.8,7.3,0.0,87.0
2025-01-25,Azadpur APMC,581.3,1756.0,1,winter,agra,20.8,9.0,0.0,65,22.4,7.6,0.0,88.0
2025-01-28,Azadpur APMC,1429.8,1863.0,1,winter,agra,22.7,7.8,0.0,60,23.5,11.4,0.0,75.0
2025-01-29,Azadpur APMC,1158.1,1863.0,1,winter,agra,24.5,9.6,0.0,62,19.8,13.6,3.5,79.0
2025-01-30,Azadpur APMC,1826.7,1863.0,1,winter,agra,25.4,11.2,0.0,65,20.9,10.8,0.0,69.0
2025-01-31,Azadpur APMC,1454.9,975.0,1,winter,agra,26.5,12.4,0.0,66,20.8,9.2,0.0,67.0
2025-02-01,Azadpur APMC,1073.1,838.0,2,winter,agra,25.9,12.4,0.0,63,20.7,7.6,0.0,69.0
2025-02-03,Azadpur APMC,366.3,838.0,2,winter,agra,22.8,10.5,1.0,67,21.8,7.8,0.0,70.0
2025-02-04,Azadpur APMC,1475.7,838.0,2,winter,agra,22.5,12.8,0.6,69,23.6,10.2,0.0,69.0
2025-02-06,Azadpur APMC,351.3,838.0,2,winter,agra,21.0,10.7,0.0,55,25.8,11.5,0.0,71.0
2025-02-07,Azadpur APMC,1608.6,838.0,2,winter,agra,20.9,10.4,0.0,55,25.6,13.0,0.0,70.0
2025-02-08,Azadpur APMC,1200.4,838.0,2,winter,agra,23.2,10.8,0.0,55,24.9,13.1,0.0,72.0
2025-02-10,Azadpur APMC,241.4,838.0,2,winter,agra,27.4,11.4,0.0,60,25.1,14.4,3.7,73.0
2025-02-11,Azadpur APMC,1498.2,987.0,2,winter,agra,28.2,11.8,0.0,62,22.8,13.8,0.0,66.0
2025-02-12,Azadpur APMC,1668.6,987.0,2,winter,agra,25.3,13.6,0.0,52,21.8,9.9,0.0,52.0
2025-02-13,Azadpur APMC,1494.6,987.0,2,winter,agra,23.5,13.5,0.0,48,21.6,10.0,0.0,55.0
2025-02-14,Azadpur APMC,881.4,940.0,2,winter,agra,24.7,12.3,0.0,43,23.7,10.2,0.0,54.0
2025-02-15,Azadpur APMC,1368.3,940.0,2,winter,agra,25.3,13.0,0.0,49,25.6,10.4,0.0,57.0
2025-02-17,Azadpur APMC,303.0,940.0,2,winter,agra,28.8,15.5,0.0,54,29.0,12.8,0.0,57.0
2025-02-18,Azadpur APMC,2017.4,940.0,2,winter,agra,26.4,16.3,0.0,55,26.5,13.5,0.0,54.0
2025-02-19,Azadpur APMC,1251.3,904.0,2,winter,agra,27.6,13.8,0.5,49,25.7,12.9,0.0,43.0
2025-02-20,Azadpur APMC,1677.4,904.0,2,winter,agra,24.0,15.1,5.0,69,27.0,12.5,0.0,40.0
2025-02-21,Azadpur APMC,1271.7,904.0,2,winter,agra,24.7,13.6,0.3,73,28.2,13.1,0.0,53.0
2025-02-22,Azadpur APMC,1323.9,904.0,2,winter,agra,23.6,13.4,0.0,69,27.6,14.3,0.0,50.0
2025-02-24,Azadpur APMC,173.5,904.0,2,winter,agra,26.6,13.0,0.0,60,25.2,15.2,0.0,64.0
2025-02-26,Azadpur APMC,1095.9,904.0,2,winter,agra,30.8,18.4,0.0,50,27.1,16.6,1.1,62.0
2025-02-27,Azadpur APMC,1425.8,904.0,2,winter,agra,23.1,18.8,2.8,70,27.6,15.3,0.0,64.0
2025-02-28,Azadpur APMC,1244.3,904.0,2,winter,agra,23.3,17.9,10.1,74,26.6,14.2,0.0,61.0
2025-03-01,Azadpur APMC,1030.5,1066.0,3,summer,agra,24.0,15.3,7.8,82,26.5,14.1,0.0,56.0
2025-03-03,Azadpur APMC,479.2,986.0,3,summer,agra,27.1,12.5,0.0,59,28.9,14.9,0.0,56.0
2025-03-04,Azadpur APMC,2053.6,986.0,3,summer,agra,24.6,15.1,0.0,60,30.3,16.2,0.0,53.0
2025-03-05,Azadpur APMC,1225.4,1082.0,3,summer,agra,22.8,12.5,0.0,46,28.8,18.3,0.0,55.0
2025-03-06,Azadpur APMC,1185.1,1082.0,3,summer,agra,26.7,12.6,0.0,41,29.8,19.8,0.6,62.0
2025-03-07,Azadpur APMC,1654.1,1053.0,3,summer,agra,28.6,12.4,0.0,44,28.1,17.3,0.4,69.0
2025-03-08,Azadpur APMC,1927.8,1053.0,3,summer,agra,30.2,14.4,0.0,43,28.8,17.2,0.0,56.0
2025-03-10,Azadpur APMC,471.1,950.0,3,summer,agra,32.4,19.6,0.0,43,27.7,18.9,0.0,42.0
2025-03-11,Azadpur APMC,1473.8,950.0,3,summer,agra,34.5,20.3,0.0,46,24.3,13.9,0.0,40.0
2025-03-12,Azadpur APMC,1433.8,1011.0,3,summer,agra,32.9,19.5,0.0,50,27.8,13.2,0.0,33.0
2025-03-13,Azadpur APMC,1622.3,974.0,3,summer,agra,32.2,20.5,3.5,52,30.0,13.6,0.0,41.0
2025-03-15,Azadpur APMC,764.4,974.0,3,summer,agra,31.2,19.1,0.3,52,32.1,17.5,0.0,39.0
2025-03-17,Azadpur APMC,155.4,974.0,3,summer,agra,28.4,17.1,0.0,45,34.6,18.8,0.0,41.0
2025-03-18,Azadpur APMC,1203.9,951.0,3,summer,agra,29.9,17.1,0.0,44,34.3,20.0,0.0,46.0
2025-03-19,Azadpur APMC,1679.3,886.0,3,summer,agra,32.1,17.9,0.0,39,33.9,21.6,0.5,47.0
2025-03-20,Azadpur APMC,1679.3,886.0,3,summer,agra,32.8,18.8,0.0,34,34.5,19.7,0.0,47.0
2025-03-21,Azadpur APMC,1508.2,971.0,3,summer,agra,32.0,18.9,0.0,33,34.2,21.1,0.0,41.0
2025-03-22,Azadpur APMC,1079.4,1034.0,3,summer,agra,31.4,18.0,0.0,33,31.6,20.0,0.0,46.0
2025-03-24,Azadpur APMC,519.6,1023.0,3,summer,agra,34.3,20.0,0.0,32,30.0,17.1,0.0,43.0
2025-03-25,Azadpur APMC,1809.3,1023.0,3,summer,agra,36.8,21.0,0.0,32,32.5,17.0,0.0,37.0
2025-03-26,Azadpur APMC,1205.2,1000.0,3,summer,agra,38.6,22.3,0.0,30,34.3,19.9,0.0,32.0
2025-03-27,Azadpur APMC,820.6,1000.0,3,summer,agra,36.5,23.7,0.0,27,32.8,19.6,0.0,33.0
2025-03-28,Azadpur APMC,1160.2,1000.0,3,summer,agra,31.3,21.8,0.0,24,31.3,18.3,0.0,34.0
2025-03-29,Azadpur APMC,782.6,1000.0,3,summer,agra,29.3,16.2,0.0,21,33.2,16.8,0.0,35.0
2025-04-01,Azadpur APMC,1725.5,1000.0,4,summer,agra,33.8,19.1,0.0,19,38.5,21.5,0.0,25.0
2025-04-02,Azadpur APMC,752.3,1043.0,4,summer,agra,35.8,18.7,0.0,20,38.4,22.0,0.0,25.0
2025-04-03,Azadpur APMC,1746.4,967.0,4,summer,agra,37.9,20.5,0.0,18,33.5,23.0,0.0,21.0
2025-04-04,Azadpur APMC,1770.8,793.0,4,summer,agra,37.2,22.3,0.0,17,31.4,17.3,0.0,18.0
2025-04-05,Azadpur APMC,1989.8,810.0,4,summer,agra,35.5,21.8,0.0,22,33.3,18.3,0.0,20.0
2025-04-07,Azadpur APMC,431.9,810.0,4,summer,agra,40.3,24.4,0.0,23,34.8,19.3,0.0,18.0
2025-04-08,Azadpur APMC,1439.6,857.0,4,summer,agra,40.2,25.7,0.0,23,36.1,20.3,0.0,17.0
2025-04-09,Azadpur APMC,1357.8,890.0,4,summer,agra,41.0,26.4,0.0,26,36.9,21.7,0.0,18.0
2025-04-10,Azadpur APMC,1308.6,890.0,4,summer,agra,38.9,27.1,0.6,32,38.0,22.6,0.0,21.0
2025-04-11,Azadpur APMC,1171.2,890.0,4,summer,agra,34.6,22.4,11.3,58,37.0,22.3,0.0,19.0
2025-04-12,Azadpur APMC,1264.8,890.0,4,summer,agra,35.0,20.5,0.3,54,39.1,23.1,0.0,22.0
2025-04-14,Azadpur APMC,279.5,890.0,4,summer,agra,35.9,23.0,0.0,40,40.8,25.6,0.0,20.0
2025-04-15,Azadpur APMC,1443.8,757.0,4,summer,agra,37.2,25.2,0.0,34,40.7,26.7,0.0,24.0
2025-04-19,Azadpur APMC,1075.9,870.0,4,summer,agra,40.4,27.7,0.0,41,36.9,23.8,0.0,33.0
2025-04-21,Azadpur APMC,168.8,983.0,4,summer,agra,40.5,26.3,0.0,25,37.5,24.6,0.0,38.0
2025-04-22,Azadpur APMC,609.5,1008.0,4,summer,agra,39.7,24.4,0.0,10,38.8,25.0,0.0,34.0
2025-04-23,Azadpur APMC,1031.9,911.0,4,summer,agra,39.4,23.6,0.0,12,41.2,26.2,0.0,27.0
2025-04-24,Azadpur APMC,1046.6,893.0,4,summer,agra,40.7,24.2,0.0,11,42.3,25.9,0.0,34.0
2025-04-25,Azadpur APMC,1188.7,893.0,4,summer,agra,41.4,25.5,0.0,13,41.0,27.6,0.0,38.0
2025-04-26,Azadpur APMC,1260.0,893.0,4,summer,agra,42.4,26.3,0.0,13,41.3,27.1,0.0,32.0
2025-04-28,Azadpur APMC,264.1,893.0,4,summer,agra,41.4,26.7,0.0,20,41.2,25.7,0.0,8.0
2025-04-29,Azadpur APMC,1674.9,880.0,4,summer,agra,37.9,25.3,0.0,34,40.9,24.5,0.0,9.0
2025-04-30,Azadpur APMC,1166.4,880.0,4,summer,agra,37.3,26.7,0.1,36,42.0,24.9,0.0,9.0
2025-05-01,Azadpur APMC,1052.3,880.0,5,summer,agra,37.7,26.4,0.0,36,43.0,25.5,0.0,10.0
2025-05-02,Azadpur APMC,812.2,880.0,5,summer,agra,28.8,21.8,14.6,66,41.8,26.3,0.0,13.0
2025-05-03,Azadpur APMC,1134.8,880.0,5,summer,agra,35.7,24.0,3.8,54,40.3,27.5,0.0,16.0
2025-05-05,Azadpur APMC,199.1,880.0,5,summer,agra,35.2,24.2,1.7,58,39.4,25.6,0.0,34.0
2025-05-06,Azadpur APMC,1346.0,880.0,5,summer,agra,34.0,22.2,1.2,64,38.3,26.7,0.0,35.0
2025-05-07,Azadpur APMC,1044.6,880.0,5,summer,agra,32.1,23.7,2.7,65,38.9,25.7,0.0,37.0
2025-05-08,Azadpur APMC,1044.6,843.0,5,summer,agra,31.8,23.6,4.1,65,31.0,23.4,4.1,58.0
2025-05-09,Azadpur APMC,1059.4,843.0,5,summer,agra,37.5,24.8,0.8,50,37.4,24.2,0.0,47.0
2025-05-10,Azadpur APMC,962.0,843.0,5,summer,agra,37.5,26.2,6.7,54,36.5,26.1,0.0,41.0
2025-05-12,Azadpur APMC,176.6,830.0,5,summer,agra,39.8,25.6,0.0,33,35.6,23.7,0.0,48.0
2025-05-13,Azadpur APMC,1215.1,905.0,5,summer,agra,41.4,28.8,0.0,24,33.2,23.6,1.4,60.0
2025-05-14,Azadpur APMC,1187.3,880.0,5,summer,agra,41.3,28.5,0.0,22,33.0,24.4,0.6,61.0
2025-05-15,Azadpur APMC,871.7,880.0,5,summer,agra,41.9,29.7,0.0,22,35.9,24.0,0.1,55.0
2025-05-16,Azadpur APMC,883.3,880.0,5,summer,agra,42.8,28.4,0.0,24,38.4,26.1,0.8,49.0
2025-05-17,Azadpur APMC,937.0,860.0,5,summer,agra,43.0,29.4,0.0,30,39.6,25.6,0.0,46.0
2025-05-19,Azadpur APMC,78.1,860.0,5,summer,agra,41.8,28.7,0.0,45,40.8,27.8,0.0,27.0
2025-05-20,Azadpur APMC,1328.6,800.0,5,summer,agra,42.5,28.5,0.0,44,42.7,28.4,0.0,23.0
2025-05-21,Azadpur APMC,994.8,820.0,5,summer,agra,43.0,30.3,0.0,45,42.5,28.2,0.0,23.0
2025-05-22,Azadpur APMC,877.8,820.0,5,summer,agra,37.4,25.1,0.0,55,43.7,28.0,0.0,23.0
2025-05-23,Azadpur APMC,883.4,840.0,5,summer,agra,38.6,26.7,0.0,51,41.8,28.9,0.0,27.0
2025-05-24,Azadpur APMC,873.7,800.0,5,summer,agra,38.0,28.9,0.0,47,43.3,29.4,0.0,32.0
2025-05-26,Azadpur APMC,202.2,800.0,5,summer,agra,35.7,24.3,0.9,65,45.0,29.2,0.0,38.0
2025-05-28,Azadpur APMC,1206.0,780.0,5,summer,agra,39.6,27.7,0.0,54,38.2,27.3,0.0,46.0
2025-05-29,Azadpur APMC,933.0,780.0,5,summer,agra,41.0,28.1,0.0,47,39.5,27.9,0.0,44.0
2025-05-31,Azadpur APMC,904.6,760.0,5,summer,agra,41.3,27.5,0.8,40,36.7,26.4,0.1,56.0
2025-06-02,Azadpur APMC,117.2,760.0,6,monsoon,solan,37.5,24.8,0.3,44,26.9,14.9,2.6,77.0
2025-06-04,Azadpur APMC,1012.7,820.0,6,monsoon,solan,36.7,25.3,0.5,55,29.7,14.5,0.6,53.0
2025-06-05,Azadpur APMC,895.4,820.0,6,monsoon,solan,37.2,24.1,0.1,49,29.3,14.0,1.3,53.0
2025-06-06,Azadpur APMC,1154.8,940.0,6,monsoon,solan,38.7,26.3,0.0,40,29.6,12.4,2.6,53.0
2025-06-07,Azadpur APMC,789.8,940.0,6,monsoon,solan,41.7,28.4,0.0,36,28.0,12.8,0.3,47.0
2025-06-09,Azadpur APMC,123.8,940.0,6,monsoon,solan,43.8,30.2,0.0,28,25.9,13.0,5.1,68.0
2025-06-10,Azadpur APMC,1325.0,1040.0,6,monsoon,solan,43.2,30.5,0.0,22,24.6,12.5,4.3,72.0
2025-06-12,Azadpur APMC,981.4,1060.0,6,monsoon,solan,43.6,31.6,0.6,44,27.7,12.3,0.0,62.0
2025-06-13,Azadpur APMC,884.3,1060.0,6,monsoon,solan,41.2,31.9,0.0,47,28.6,13.7,0.2,66.0
2025-06-14,Azadpur APMC,1196.7,1060.0,6,monsoon,solan,43.3,31.0,0.0,46,30.0,16.3,0.0,60.0
2025-06-16,Azadpur APMC,133.5,1060.0,6,monsoon,solan,32.5,25.2,21.2,78,32.3,16.4,0.0,47.0
2025-06-17,Azadpur APMC,1405.7,1242.0,6,monsoon,solan,34.0,25.4,17.6,80,31.6,16.6,1.3,57.0
2025-06-18,Azadpur APMC,657.7,1228.0,6,monsoon,solan,33.3,24.2,4.9,77,30.5,17.0,2.5,70.0
2025-06-19,Azadpur APMC,891.5,1220.0,6,monsoon,solan,32.9,27.3,0.1,76,29.8,18.4,5.4,72.0
2025-06-20,Azadpur APMC,1122.4,1560.0,6,monsoon,solan,32.0,25.8,1.8,83,30.6,17.5,0.1,61.0
2025-06-21,Azadpur APMC,1040.9,1560.0,6,monsoon,solan,35.3,26.4,1.4,75,29.7,18.7,0.6,69.0
2025-06-23,Azadpur APMC,161.3,1560.0,6,monsoon,solan,36.9,28.3,0.4,68,25.7,18.7,0.5,83.0
2025-06-24,Azadpur APMC,1616.1,1464.0,6,monsoon,solan,37.1,27.9,0.6,71,27.9,19.1,2.7,84.0
2025-06-25,Azadpur APMC,938.9,1414.0,6,monsoon,solan,32.4,26.9,14.0,83,26.8,16.5,5.8,85.0
2025-06-26,Azadpur APMC,1093.8,1394.0,6,monsoon,solan,34.7,26.2,19.2,76,27.6,19.2,6.6,91.0
2025-06-27,Azadpur APMC,978.0,1420.0,6,monsoon,solan,33.8,27.8,2.2,75,26.0,20.0,3.7,88.0
2025-06-28,Azadpur APMC,1152.6,1420.0,6,monsoon,solan,36.7,25.9,5.0,72,26.6,17.9,3.9,88.0
2025-06-30,Azadpur APMC,137.1,1420.0,6,monsoon,solan,32.1,25.5,23.3,87,26.6,18.5,9.1,90.0
2025-07-01,Azadpur APMC,1366.3,1410.0,7,monsoon,solan,33.4,25.1,11.0,83,27.0,19.7,23.0,91.0
2025-07-02,Azadpur APMC,1027.5,1410.0,7,monsoon,solan,33.1,27.1,3.3,80,27.3,19.1,1.4,84.0
2025-07-03,Azadpur APMC,1179.7,1410.0,7,monsoon,solan,33.4,26.9,0.5,78,27.1,18.8,5.1,86.0
2025-07-04,Azadpur APMC,1016.0,1394.0,7,monsoon,solan,34.4,26.9,0.4,77,26.8,19.1,9.8,88.0
2025-07-05,Azadpur APMC,1369.2,1394.0,7,monsoon,solan,35.9,26.4,4.1,75,25.4,18.8,8.6,92.0
2025-07-07,Azadpur APMC,105.9,1394.0,7,monsoon,solan,33.4,26.1,14.1,83,26.5,17.6,21.8,87.0
2025-07-08,Azadpur APMC,1527.1,1394.0,7,monsoon,solan,34.3,27.2,0.1,76,27.9,18.3,9.3,83.0
2025-07-09,Azadpur APMC,1040.4,1394.0,7,monsoon,solan,32.0,27.0,9.3,81,26.5,18.2,4.9,89.0
2025-07-10,Azadpur APMC,1259.3,1394.0,7,monsoon,solan,29.9,26.0,2.2,85,25.6,18.6,4.4,87.0
2025-07-11,Azadpur APMC,1255.4,1354.0,7,monsoon,solan,31.9,25.9,0.8,81,27.0,19.6,2.1,88.0
2025-07-14,Azadpur APMC,121.5,1354.0,7,monsoon,solan,30.9,26.1,16.9,84,26.8,19.6,3.1,86.0
2025-07-15,Azadpur APMC,1891.1,1354.0,7,monsoon,solan,32.3,25.8,6.1,83,26.0,18.3,9.2,86.0
2025-07-16,Azadpur APMC,1158.6,1364.0,7,monsoon,solan,32.5,25.3,5.0,83,24.4,18.8,23.8,94.0
2025-07-17,Azadpur APMC,1738.7,1364.0,7,monsoon,solan,31.2,26.9,2.1,82,25.4,17.6,4.4,84.0
2025-07-18,Azadpur APMC,1106.4,1300.0,7,monsoon,solan,32.3,26.5,2.5,80,27.2,17.6,2.1,84.0
2025-07-19,Azadpur APMC,1098.2,1280.0,7,monsoon,solan,32.7,25.9,0.1,76,26.7,18.3,5.8,84.0
2025-07-21,Azadpur APMC,124.0,1280.0,7,monsoon,solan,31.5,26.8,0.9,78,27.2,19.2,2.3,83.0
2025-07-22,Azadpur APMC,1519.0,1280.0,7,monsoon,solan,34.5,26.2,0.3,75,24.2,19.2,3.2,88.0
2025-07-23,Azadpur APMC,1269.9,1330.0,7,monsoon,solan,33.5,27.2,4.0,78,25.7,19.1,0.5,82.0
2025-07-24,Azadpur APMC,1038.1,1364.0,7,monsoon,solan,35.6,26.3,1.1,72,27.4,19.4,3.9,85.0
2025-07-25,Azadpur APMC,1338.2,1364.0,7,monsoon,solan,36.4,26.7,0.0,67,27.2,18.2,3.0,86.0
2025-07-26,Azadpur APMC,1608.6,1364.0,7,monsoon,solan,36.0,27.4,2.8,72,24.8,20.6,8.8,93.0
2025-07-28,Azadpur APMC,109.1,1364.0,7,monsoon,solan,37.5,28.6,0.4,65,25.3,18.7,1.0,87.0
2025-07-29,Azadpur APMC,1792.3,1364.0,7,monsoon,solan,32.4,27.5,7.3,81,27.3,19.1,2.4,85.0
2025-07-30,Azadpur APMC,961.2,1364.0,7,monsoon,solan,32.0,26.2,17.1,87,27.6,17.5,1.1,84.0
2025-07-31,Azadpur APMC,959.2,1364.0,7,monsoon,solan,31.5,25.5,22.2,88,27.4,17.9,1.1,85.0
2025-08-01,Azadpur APMC,1231.5,1364.0,8,monsoon,solan,32.0,25.7,6.8,85,28.2,18.8,4.5,85.0
2025-08-02,Azadpur APMC,1240.4,1364.0,8,monsoon,solan,32.8,26.1,1.8,78,26.0,19.3,4.2,91.0
2025-08-04,Azadpur APMC,80.3,1270.0,8,monsoon,solan,31.3,26.2,0.6,81,25.8,19.4,10.2,89.0
2025-08-07,Azadpur APMC,1224.6,1270.0,8,monsoon,solan,34.1,26.2,0.0,72,25.4,19.3,10.4,90.0
2025-08-08,Azadpur APMC,1654.9,1270.0,8,monsoon,solan,33.3,26.6,0.0,70,26.2,18.0,9.3,90.0
2025-08-09,Azadpur APMC,1746.6,1270.0,8,monsoon,solan,30.9,26.4,10.8,84,25.6,18.9,14.1,92.0
2025-08-11,Azadpur APMC,69.1,1270.0,8,monsoon,solan,34.0,26.7,2.9,77,22.5,18.9,4.8,92.0
2025-08-12,Azadpur APMC,1457.8,1270.0,8,monsoon,solan,33.4,26.9,0.7,78,25.5,18.1,17.5,91.0
2025-08-13,Azadpur APMC,840.7,1270.0,8,monsoon,solan,33.7,27.1,0.0,74,27.5,16.5,0.3,84.0
2025-08-14,Azadpur APMC,1296.8,1270.0,8,monsoon,solan,29.7,26.3,8.2,88,27.6,17.7,1.8,86.0
2025-08-16,Azadpur APMC,189.9,1270.0,8,monsoon,solan,31.2,26.5,9.9,87,24.9,17.4,12.3,92.0
2025-08-18,Azadpur APMC,117.4,1270.0,8,monsoon,solan,32.0,27.3,11.6,83,25.7,19.3,16.0,88.0
2025-08-19,Azadpur APMC,1915.9,1330.0,8,monsoon,solan,32.0,26.8,5.9,81,27.3,19.5,1.2,87.0
2025-08-20,Azadpur APMC,965.5,1330.0,8,monsoon,solan,32.7,26.8,5.7,78,22.0,19.2,7.6,96.0
2025-08-21,Azadpur APMC,1238.7,1330.0,8,monsoon,solan,33.8,25.3,15.2,76,24.7,18.9,7.7,92.0
2025-08-22,Azadpur APMC,1260.6,1240.0,8,monsoon,solan,34.7,25.8,2.3,73,24.9,18.1,6.0,92.0
2025-08-23,Azadpur APMC,1317.3,1240.0,8,monsoon,solan,32.6,25.9,9.6,83,25.9,18.4,5.0,88.0
2025-08-25,Azadpur APMC,323.9,1240.0,8,monsoon,solan,29.5,24.7,11.6,88,26.1,16.8,4.0,87.0
2025-08-26,Azadpur APMC,1520.4,1240.0,8,monsoon,solan,30.1,25.3,6.1,88,26.1,16.8,5.5,87.0
2025-08-27,Azadpur APMC,924.3,1240.0,8,monsoon,solan,32.7,25.4,1.1,85,25.7,16.5,3.3,87.0
2025-08-28,Azadpur APMC,1013.3,1240.0,8,monsoon,solan,32.6,25.7,10.3,85,26.4,17.1,1.3,85.0
2025-08-29,Azadpur APMC,1105.3,1240.0,8,monsoon,solan,31.7,25.1,9.1,87,25.1,16.9,10.2,90.0
2025-08-30,Azadpur APMC,1105.2,1240.0,8,monsoon,solan,31.9,26.2,3.3,83,24.0,17.9,5.9,92.0
2025-09-01,Azadpur APMC,364.6,1240.0,9,monsoon,agra,29.1,24.3,31.6,92,31.9,24.9,3.0,86.0
2025-09-02,Azadpur APMC,1643.6,1240.0,9,monsoon,agra,27.0,24.0,30.0,92,32.7,25.1,5.3,85.0
2025-09-03,Azadpur APMC,756.3,1240.0,9,monsoon,agra,29.2,24.2,21.0,88,32.9,25.8,0.8,84.0
2025-09-04,Azadpur APMC,1194.5,1240.0,9,monsoon,agra,31.7,23.9,10.1,86,32.3,26.8,1.1,83.0
2025-09-05,Azadpur APMC,1215.4,1240.0,9,monsoon,agra,31.2,25.6,5.2,84,32.8,26.4,9.6,82.0
2025-09-06,Azadpur APMC,1491.0,1240.0,9,monsoon,agra,31.6,24.6,9.3,85,30.5,25.1,9.7,90.0
2025-09-08,Azadpur APMC,230.8,1240.0,9,monsoon,agra,32.1,25.2,0.7,82,29.8,24.7,3.6,90.0
2025-09-09,Azadpur APMC,1857.3,1470.0,9,monsoon,agra,32.5,25.9,0.5,76,30.1,24.6,3.9,90.0
2025-09-10,Azadpur APMC,1274.4,1460.0,9,monsoon,agra,33.3,25.7,0.0,73,32.8,25.1,3.0,81.0
2025-09-11,Azadpur APMC,1852.1,1460.0,9,monsoon,agra,33.1,25.0,0.0,68,29.3,25.4,20.4,88.0
2025-09-12,Azadpur APMC,1529.8,1440.0,9,monsoon,agra,33.9,25.0,0.2,65,32.4,24.6,5.0,81.0
2025-09-13,Azadpur APMC,1512.3,1440.0,9,monsoon,agra,35.6,26.8,0.3,58,31.9,24.5,5.1,86.0
2025-09-15,Azadpur APMC,175.5,1440.0,9,monsoon,agra,36.8,28.0,0.0,52,32.9,25.3,0.0,73.0
2025-09-16,Azadpur APMC,1586.0,1440.0,9,monsoon,agra,37.0,27.8,0.0,54,33.4,25.8,0.0,71.0
2025-09-18,Azadpur APMC,1206.8,1440.0,9,monsoon,agra,35.1,25.5,2.2,65,32.4,24.6,0.0,73.0
2025-09-19,Azadpur APMC,1557.2,1440.0,9,monsoon,agra,35.4,27.3,0.8,61,32.9,24.8,0.5,74.0
2025-09-20,Azadpur APMC,2302.4,1440.0,9,monsoon,agra,36.3,27.0,0.0,55,33.9,25.5,0.0,75.0
2025-09-22,Azadpur APMC,127.8,1350.0,9,monsoon,agra,37.1,26.6,0.0,49,33.9,25.8,0.1,74.0
2025-09-24,Azadpur APMC,1373.7,1290.0,9,monsoon,agra,36.3,26.2,0.0,49,32.7,24.7,3.4,82.0
2025-09-25,Azadpur APMC,1878.6,1290.0,9,monsoon,agra,36.3,26.2,0.0,51,33.4,25.4,0.1,78.0
2025-09-26,Azadpur APMC,2021.3,1290.0,9,monsoon,agra,37.0,25.8,0.0,53,34.7,25.9,0.0,68.0
2025-09-27,Azadpur APMC,1437.5,1290.0,9,monsoon,agra,38.5,26.9,0.4,54,35.0,24.3,0.0,65.0
2025-09-29,Azadpur APMC,114.2,1290.0,9,monsoon,agra,36.9,28.2,0.2,56,35.7,25.1,0.0,57.0
2025-09-30,Azadpur APMC,1751.1,1290.0,9,monsoon,agra,34.2,24.9,7.3,68,35.1,25.3,0.0,56.0
2025-10-01,Azadpur APMC,1780.5,1470.0,10,post_monsoon,agra,33.1,24.0,3.1,76,35.1,25.2,0.0,59.0
2025-10-03,Azadpur APMC,273.5,1470.0,10,post_monsoon,agra,33.7,24.8,0.7,72,34.6,26.3,2.4,71.0
2025-10-04,Azadpur APMC,1427.4,1470.0,10,post_monsoon,agra,34.5,26.4,0.1,62,35.0,27.1,2.2,68.0
2025-10-06,Azadpur APMC,87.9,1470.0,10,post_monsoon,agra,29.3,22.4,17.7,84,33.0,23.8,19.5,80.0
2025-10-07,Azadpur APMC,1497.3,1470.0,10,post_monsoon,agra,28.8,20.9,6.7,86,29.7,24.0,30.7,87.0
2025-10-08,Azadpur APMC,1467.1,1470.0,10,post_monsoon,agra,26.2,20.4,0.7,86,31.3,23.7,8.3,84.0
2025-10-09,Azadpur APMC,1332.7,1470.0,10,post_monsoon,agra,28.4,20.5,0.1,75,31.6,24.7,0.2,81.0
2025-10-10,Azadpur APMC,1240.9,1470.0,10,post_monsoon,agra,28.6,19.4,0.0,68,32.3,24.2,0.1,78.0
2025-10-11,Azadpur APMC,1160.3,1470.0,10,post_monsoon,agra,29.0,19.4,0.0,69,33.3,23.8,0.0,70.0
2025-10-13,Azadpur APMC,106.3,1470.0,10,post_monsoon,agra,31.7,20.6,0.0,58,29.2,21.6,11.6,86.0
2025-10-14,Azadpur APMC,1815.1,1470.0,10,post_monsoon,agra,31.8,21.0,0.0,53,28.2,20.2,1.7,80.0
2025-10-15,Azadpur APMC,1238.3,1470.0,10,post_monsoon,agra,31.9,21.1,0.0,50,29.2,20.0,0.0,72.0
2025-10-16,Azadpur APMC,1397.3,1470.0,10,post_monsoon,agra,31.5,20.2,0.0,53,29.4,19.8,0.0,65.0
2025-10-17,Azadpur APMC,1116.5,1470.0,10,post_monsoon,agra,32.2,20.3,0.0,55,29.5,19.0,0.0,63.0
2025-10-18,Azadpur APMC,1325.3,1470.0,10,post_monsoon,agra,33.3,21.7,0.0,55,30.5,21.0,0.0,64.0
2025-10-21,Azadpur APMC,1154.1,1470.0,10,post_monsoon,agra,31.0,23.4,0.6,59,31.1,19.8,0.0,64.0
2025-10-23,Azadpur APMC,305.3,1380.0,10,post_monsoon,agra,31.8,20.7,0.0,46,31.5,19.1,0.0,62.0
