date,market,arrival_qty_mt,modal_price_rs_quintal,month,season,producing_region,delhi_temp_max,delhi_temp_min,delhi_rainfall,delhi_humidity,region_temp_max,region_temp_min,region_rainfall,region_humidity
2023-02-03,Azadpur APMC,69.9,550.0,2,winter,agra,22.4,9.1,0.0,71,21.7,9.2,0.0,73.0
2023-02-04,Azadpur APMC,62.5,550.0,2,winter,agra,22.8,10.0,0.0,69,23.0,9.3,0.0,75.0
2023-02-07,Azadpur APMC,44.1,550.0,2,winter,agra,23.5,12.5,0.0,72,25.8,10.9,0.0,77.0
2023-02-08,Azadpur APMC,60.3,550.0,2,winter,agra,22.8,9.7,0.0,61,24.6,12.8,0.0,67.0
2023-02-09,Azadpur APMC,65.1,450.0,2,winter,agra,26.0,9.3,0.0,65,23.1,10.7,0.0,66.0
2023-02-10,Azadpur APMC,55.6,450.0,2,winter,agra,25.7,12.8,0.0,70,25.8,9.1,0.0,72.0
2023-02-11,Azadpur APMC,68.5,450.0,2,winter,agra,26.2,13.3,0.0,65,26.8,11.9,0.0,71.0
2023-02-13,Azadpur APMC,38.7,450.0,2,winter,agra,21.5,9.4,0.0,37,23.4,11.4,0.0,53.0
2023-02-14,Azadpur APMC,55.6,500.0,2,winter,agra,23.9,10.0,0.0,47,21.9,10.6,0.0,39.0
2023-02-15,Azadpur APMC,59.6,500.0,2,winter,agra,26.3,12.3,0.0,56,23.6,9.3,0.0,49.0
2023-02-16,Azadpur APMC,53.2,500.0,2,winter,agra,26.4,11.2,0.0,71,26.1,11.7,0.0,61.0
2023-02-17,Azadpur APMC,56.6,500.0,2,winter,agra,26.9,12.8,0.0,76,26.2,11.9,0.0,73.0
2023-02-18,Azadpur APMC,46.7,500.0,2,winter,agra,26.5,12.6,0.0,77,26.6,13.2,0.0,72.0
2023-02-20,Azadpur APMC,46.8,500.0,2,winter,agra,31.1,15.1,0.0,62,28.2,13.5,0.0,74.0
2023-02-21,Azadpur APMC,57.8,500.0,2,winter,agra,29.6,15.6,0.0,57,31.1,14.4,0.0,67.0
2023-02-22,Azadpur APMC,55.1,500.0,2,winter,agra,28.7,13.9,0.0,62,30.1,15.7,0.0,54.0
2023-02-23,Azadpur APMC,51.5,500.0,2,winter,agra,28.1,13.5,0.0,53,30.1,16.4,0.0,62.0
2023-02-24,Azadpur APMC,54.7,600.0,2,winter,agra,28.3,12.2,0.0,51,29.1,15.0,0.0,55.0
2023-02-25,Azadpur APMC,52.9,750.0,2,winter,agra,28.5,13.0,0.0,54,27.3,13.8,0.0,54.0
2023-03-01,Azadpur APMC,48.7,600.0,3,summer,agra,30.0,16.3,0.0,48,29.7,14.6,0.0,58.0
2023-03-02,Azadpur APMC,52.9,600.0,3,summer,agra,30.3,15.9,0.0,54,30.6,15.4,0.0,56.0
2023-03-03,Azadpur APMC,52.6,600.0,3,summer,agra,31.1,16.8,0.0,54,30.3,15.3,0.0,59.0
2023-03-04,Azadpur APMC,51.1,750.0,3,summer,agra,30.4,17.3,0.0,54,30.6,16.1,0.0,60.0
2023-03-06,Azadpur APMC,42.5,750.0,3,summer,agra,29.2,15.5,0.0,50,30.1,16.7,0.0,60.0
2023-03-07,Azadpur APMC,48.6,750.0,3,summer,agra,29.1,15.2,0.0,50,29.3,16.9,0.0,55.0
2023-03-09,Azadpur APMC,15.1,1050.0,3,summer,agra,28.5,16.1,0.0,59,28.3,16.2,2.4,62.0
2023-03-10,Azadpur APMC,13.5,1050.0,3,summer,agra,29.8,15.5,0.0,56,24.5,16.5,1.9,78.0
2023-03-11,Azadpur APMC,53.8,1050.0,3,summer,agra,30.3,16.8,0.0,50,29.0,14.7,0.0,69.0
2023-03-13,Azadpur APMC,37.6,1050.0,3,summer,agra,32.3,17.8,0.0,49,30.8,15.7,0.0,60.0
2023-03-14,Azadpur APMC,42.3,1050.0,3,summer,agra,32.0,17.4,0.0,48,32.0,17.9,0.0,56.0
2023-03-15,Azadpur APMC,47.6,1050.0,3,summer,agra,32.6,18.1,0.0,43,31.9,17.5,1.0,55.0
2023-03-22,Azadpur APMC,30.4,950.0,3,summer,agra,26.2,14.5,0.0,77,24.7,14.9,6.4,83.0
2023-03-23,Azadpur APMC,31.4,950.0,3,summer,agra,28.0,15.5,0.0,67,26.9,14.7,0.0,76.0
2023-03-24,Azadpur APMC,42.0,800.0,3,summer,agra,27.2,17.0,18.4,70,28.5,16.3,0.0,70.0
2023-03-25,Azadpur APMC,49.0,800.0,3,summer,agra,26.3,17.3,1.3,79,28.3,17.4,3.1,68.0
2023-03-27,Azadpur APMC,29.1,800.0,3,summer,agra,26.7,15.1,0.0,66,29.7,18.1,0.0,57.0
2023-03-28,Azadpur APMC,49.4,800.0,3,summer,agra,28.4,15.7,0.0,64,29.2,17.1,0.0,53.0
2023-03-29,Azadpur APMC,47.3,800.0,3,summer,agra,31.2,16.8,0.2,58,30.5,16.4,0.0,52.0
2023-03-30,Azadpur APMC,39.1,800.0,3,summer,agra,30.8,17.5,12.4,71,32.5,17.9,0.0,47.0
2023-03-31,Azadpur APMC,27.1,650.0,3,summer,agra,23.8,17.2,6.0,83,32.3,18.8,0.7,53.0
2023-04-01,Azadpur APMC,38.3,650.0,4,summer,solan,25.3,15.9,1.2,81,12.9,9.2,20.4,86.0
2023-04-03,Azadpur APMC,30.6,650.0,4,summer,solan,31.2,16.2,0.0,64,16.9,7.2,2.3,78.0
2023-04-08,Azadpur APMC,36.3,1250.0,4,summer,solan,32.4,17.1,0.0,31,22.0,6.2,0.0,57.0
2023-04-10,Azadpur APMC,28.3,1250.0,4,summer,solan,33.9,19.2,0.0,28,23.0,8.9,0.0,56.0
2023-04-12,Azadpur APMC,35.2,1250.0,4,summer,solan,36.9,22.7,0.0,27,23.9,10.4,0.0,45.0
2023-04-13,Azadpur APMC,29.4,1250.0,4,summer,solan,37.8,21.4,0.0,28,24.9,12.1,0.0,44.0
2023-04-14,Azadpur APMC,34.0,1250.0,4,summer,solan,37.8,21.4,0.0,27,25.9,11.8,0.0,46.0
2023-04-15,Azadpur APMC,33.8,1250.0,4,summer,solan,39.3,21.1,0.0,24,27.9,12.2,0.0,45.0
2023-04-17,Azadpur APMC,34.9,1250.0,4,summer,solan,39.2,24.7,0.0,25,27.5,12.2,0.0,41.0
2023-04-18,Azadpur APMC,43.6,1050.0,4,summer,solan,39.1,25.0,0.0,24,29.2,12.9,0.0,37.0
2023-04-19,Azadpur APMC,39.3,950.0,4,summer,solan,37.5,25.2,0.0,36,28.9,14.4,6.9,47.0
2023-04-20,Azadpur APMC,35.6,1050.0,4,summer,solan,34.6,23.2,0.0,44,22.7,12.8,14.1,68.0
2023-04-21,Azadpur APMC,50.3,1050.0,4,summer,solan,35.1,22.7,0.0,34,19.8,11.6,17.8,74.0
2023-04-22,Azadpur APMC,44.2,1000.0,4,summer,solan,34.8,21.3,0.0,26,21.0,9.5,0.4,55.0
2023-04-24,Azadpur APMC,31.8,1000.0,4,summer,solan,32.1,20.1,0.0,36,21.8,7.7,0.0,53.0
2023-04-25,Azadpur APMC,47.3,1000.0,4,summer,solan,33.3,20.5,0.0,37,21.1,10.7,0.9,55.0
2023-04-26,Azadpur APMC,38.2,1000.0,4,summer,solan,35.3,21.7,0.0,33,21.0,9.5,0.2,66.0
2023-04-27,Azadpur APMC,37.0,1000.0,4,summer,solan,36.4,23.2,0.0,31,21.8,10.5,1.3,64.0
2023-05-01,Azadpur APMC,28.6,800.0,5,summer,solan,26.8,19.8,4.5,81,20.6,11.2,23.3,77.0
2023-05-02,Azadpur APMC,17.5,800.0,5,summer,solan,27.1,19.5,6.6,84,15.9,12.1,13.8,86.0
2023-05-03,Azadpur APMC,27.4,1000.0,5,summer,solan,27.6,20.2,3.1,82,17.9,11.3,2.5,82.0
2023-05-04,Azadpur APMC,24.0,1000.0,5,summer,solan,29.1,19.0,0.0,76,19.6,11.4,15.0,79.0
2023-05-06,Azadpur APMC,42.7,1000.0,5,summer,solan,34.4,20.0,0.1,57,20.5,11.1,5.2,72.0
2023-05-08,Azadpur APMC,7.3,1000.0,5,summer,solan,36.1,21.7,0.0,44,24.7,10.2,0.7,58.0
2023-05-09,Azadpur APMC,32.6,1000.0,5,summer,solan,37.2,21.1,0.0,35,23.3,10.7,1.8,56.0
2023-05-10,Azadpur APMC,37.5,1000.0,5,summer,solan,36.8,21.8,0.0,22,23.2,11.0,1.4,53.0
2023-05-11,Azadpur APMC,35.4,1000.0,5,summer,solan,38.8,22.3,0.0,22,23.8,11.0,0.0,49.0
2023-05-12,Azadpur APMC,38.8,1000.0,5,summer,solan,41.7,23.5,0.0,24,25.9,11.3,0.0,50.0
2023-05-13,Azadpur APMC,30.2,1000.0,5,summer,solan,41.5,24.8,0.0,26,27.7,11.3,0.0,48.0
2023-05-15,Azadpur APMC,25.8,850.0,5,summer,solan,40.2,24.6,0.0,26,28.4,14.1,0.7,45.0
2023-05-16,Azadpur APMC,43.1,850.0,5,summer,solan,38.9,26.4,0.0,28,27.7,13.5,0.0,44.0
2023-05-17,Azadpur APMC,37.6,850.0,5,summer,solan,41.0,25.4,0.0,26,28.3,12.3,0.0,44.0
2023-05-18,Azadpur APMC,29.9,850.0,5,summer,solan,38.0,24.1,0.0,40,29.0,15.3,0.7,43.0
2023-05-19,Azadpur APMC,35.8,850.0,5,summer,solan,38.2,25.5,0.0,36,24.1,13.6,4.3,64.0
2023-05-20,Azadpur APMC,35.8,850.0,5,summer,solan,40.3,24.2,0.0,30,26.1,14.1,0.0,53.0
2023-05-22,Azadpur APMC,22.2,850.0,5,summer,solan,42.6,29.3,0.0,20,30.1,13.9,0.0,42.0
2023-05-23,Azadpur APMC,34.9,850.0,5,summer,solan,43.5,30.0,2.4,29,31.7,14.9,0.0,37.0
2023-05-24,Azadpur APMC,33.4,850.0,5,summer,solan,38.1,26.3,0.0,51,30.7,16.5,0.4,45.0
2023-05-25,Azadpur APMC,30.5,950.0,5,summer,solan,33.3,23.9,0.7,65,25.7,15.7,12.9,68.0
2023-05-26,Azadpur APMC,32.9,1100.0,5,summer,solan,33.8,22.7,0.0,60,22.9,14.6,7.6,75.0
2023-05-27,Azadpur APMC,30.7,1100.0,5,summer,solan,33.4,21.0,15.4,67,22.3,12.4,2.8,72.0
2023-05-29,Azadpur APMC,13.2,1100.0,5,summer,solan,33.2,22.6,2.8,74,25.2,12.5,0.3,59.0
2023-05-30,Azadpur APMC,21.6,1100.0,5,summer,solan,33.5,22.7,0.5,69,24.2,15.0,8.4,68.0
2023-05-31,Azadpur APMC,41.5,1100.0,5,summer,solan,30.1,21.8,2.3,78,22.8,15.6,5.9,72.0
2023-06-01,Azadpur APMC,33.7,1100.0,6,monsoon,solan,33.0,19.9,0.0,69,20.1,14.5,55.7,81.0
2023-06-02,Azadpur APMC,40.0,950.0,6,monsoon,solan,32.5,22.1,1.6,60,23.5,12.6,2.9,72.0
2023-06-03,Azadpur APMC,45.3,950.0,6,monsoon,solan,34.9,22.3,0.0,55,21.6,13.4,15.2,75.0
2023-06-05,Azadpur APMC,25.3,950.0,6,monsoon,solan,37.3,25.1,0.0,51,26.3,13.5,0.0,64.0
2023-06-06,Azadpur APMC,40.1,1000.0,6,monsoon,solan,38.8,25.0,0.1,42,25.9,13.7,1.0,66.0
2023-06-07,Azadpur APMC,35.2,950.0,6,monsoon,solan,38.4,25.1,0.0,37,24.3,13.8,2.4,63.0
2023-06-08,Azadpur APMC,37.7,1000.0,6,monsoon,solan,39.4,25.9,0.0,35,25.1,14.2,1.3,61.0
2023-06-09,Azadpur APMC,36.4,1000.0,6,monsoon,solan,41.4,25.9,0.0,34,26.1,14.7,0.6,62.0
2023-06-10,Azadpur APMC,33.6,1000.0,6,monsoon,solan,41.1,27.7,0.2,39,28.6,15.3,0.0,56.0
2023-06-12,Azadpur APMC,33.5,1000.0,6,monsoon,solan,41.2,29.0,0.0,45,28.0,17.6,0.3,69.0
2023-06-13,Azadpur APMC,47.7,1000.0,6,monsoon,solan,42.3,30.2,0.0,35,28.2,17.6,0.0,64.0
2023-06-14,Azadpur APMC,42.4,1000.0,6,monsoon,solan,41.0,30.7,0.1,36,29.4,20.0,0.5,63.0
2023-06-15,Azadpur APMC,35.9,1000.0,6,monsoon,solan,37.5,30.5,0.2,46,27.6,18.3,5.0,69.0
2023-06-16,Azadpur APMC,24.5,1000.0,6,monsoon,solan,38.2,26.6,1.1,52,25.7,17.4,4.7,72.0
2023-06-17,Azadpur APMC,30.3,1000.0,6,monsoon,solan,39.4,27.6,0.3,52,27.4,16.0,0.6,70.0
2023-06-19,Azadpur APMC,15.4,1000.0,6,monsoon,solan,32.1,28.1,7.2,70,26.3,20.2,0.8,73.0
2023-06-20,Azadpur APMC,32.2,750.0,6,monsoon,solan,36.8,27.2,4.3,66,28.6,18.2,5.6,72.0
2023-06-21,Azadpur APMC,43.9,750.0,6,monsoon,solan,35.8,26.3,19.5,78,28.0,18.7,2.7,73.0
2023-06-22,Azadpur APMC,53.6,550.0,6,monsoon,solan,36.2,27.6,0.8,74,27.6,19.0,3.4,80.0
2023-06-23,Azadpur APMC,42.6,550.0,6,monsoon,solan,35.5,26.6,3.3,78,27.5,18.9,3.4,85.0
2023-06-24,Azadpur APMC,39.0,550.0,6,monsoon,solan,34.2,27.6,11.8,79,27.5,20.1,5.4,87.0
2023-06-26,Azadpur APMC,13.3,950.0,6,monsoon,solan,32.9,25.2,8.2,84,26.1,19.9,35.7,89.0
2023-06-27,Azadpur APMC,48.6,800.0,6,monsoon,solan,33.6,25.6,5.2,83,25.2,19.1,12.1,87.0
2023-06-28,Azadpur APMC,49.7,1000.0,6,monsoon,solan,33.7,26.2,16.5,83,26.0,19.3,9.7,82.0
2023-06-29,Azadpur APMC,42.8,1000.0,6,monsoon,solan,32.1,26.3,18.4,83,26.8,18.4,4.2,81.0
2023-06-30,Azadpur APMC,39.4,1000.0,6,monsoon,solan,33.6,25.5,9.2,82,25.4,18.3,13.2,86.0
2023-07-01,Azadpur APMC,47.6,1000.0,7,monsoon,agra,33.0,23.9,1.7,81,31.5,25.2,5.9,86.0
2023-07-03,Azadpur APMC,33.2,1000.0,7,monsoon,agra,36.5,27.3,6.4,74,34.5,26.2,0.4,76.0
2023-07-04,Azadpur APMC,50.5,1000.0,7,monsoon,agra,36.4,26.3,0.4,74,35.6,26.6,0.1,75.0
2023-07-05,Azadpur APMC,49.9,1000.0,7,monsoon,agra,33.1,24.8,11.1,82,35.6,28.2,1.9,77.0
2023-07-06,Azadpur APMC,51.5,1150.0,7,monsoon,agra,33.2,25.6,1.0,79,33.2,27.0,0.9,79.0
2023-07-07,Azadpur APMC,55.6,1150.0,7,monsoon,agra,32.9,25.3,6.3,83,32.8,26.4,0.1,78.0
2023-07-08,Azadpur APMC,48.7,1150.0,7,monsoon,agra,29.5,26.1,36.0,90,33.5,26.4,7.7,81.0
2023-07-10,Azadpur APMC,10.4,1400.0,7,monsoon,agra,31.0,26.0,25.1,89,32.5,25.6,19.6,88.0
2023-07-11,Azadpur APMC,19.5,1850.0,7,monsoon,agra,33.3,24.9,2.9,85,32.8,25.8,11.3,86.0
2023-07-12,Azadpur APMC,20.0,1850.0,7,monsoon,agra,33.3,25.9,13.1,87,32.0,25.4,11.9,88.0
2023-07-13,Azadpur APMC,20.0,1850.0,7,monsoon,agra,33.3,25.9,3.6,83,32.9,25.8,8.6,87.0
2023-07-14,Azadpur APMC,15.0,3250.0,7,monsoon,agra,33.6,25.8,16.7,84,31.9,26.4,0.8,88.0
2023-07-15,Azadpur APMC,18.5,2750.0,7,monsoon,agra,33.2,26.2,13.1,85,33.6,25.9,3.0,81.0
2023-07-17,Azadpur APMC,10.0,2750.0,7,monsoon,agra,33.3,26.7,7.6,85,32.9,25.4,33.2,83.0
2023-07-18,Azadpur APMC,18.0,2750.0,7,monsoon,agra,31.5,25.6,18.0,87,33.0,26.4,3.2,84.0
2023-07-19,Azadpur APMC,17.1,2750.0,7,monsoon,agra,33.0,26.5,9.9,86,33.0,26.8,3.1,83.0
2023-07-20,Azadpur APMC,16.4,2750.0,7,monsoon,agra,35.2,27.3,27.9,80,33.9,27.1,1.5,80.0
2023-07-21,Azadpur APMC,14.3,3000.0,7,monsoon,agra,35.5,27.2,2.8,76,35.5,27.6,0.1,73.0
2023-07-22,Azadpur APMC,11.4,3500.0,7,monsoon,agra,34.3,26.9,9.6,79,35.5,28.9,0.0,69.0
2023-07-24,Azadpur APMC,11.0,4000.0,7,monsoon,agra,34.0,27.5,6.1,80,34.4,27.6,0.4,73.0
2023-07-25,Azadpur APMC,12.2,4000.0,7,monsoon,agra,34.2,25.9,14.4,82,34.6,26.9,7.0,77.0
2023-07-26,Azadpur APMC,15.6,4000.0,7,monsoon,agra,29.8,25.8,23.8,89,35.1,26.4,1.4,82.0
2023-07-27,Azadpur APMC,14.8,3750.0,7,monsoon,agra,31.9,26.5,9.0,86,32.0,26.4,11.6,86.0
2023-07-29,Azadpur APMC,16.2,2750.0,7,monsoon,agra,31.4,25.1,6.4,84,33.2,26.7,4.7,84.0
2023-07-31,Azadpur APMC,13.4,2750.0,7,monsoon,agra,33.7,25.6,1.1,79,32.9,25.2,3.7,82.0
2023-08-01,Azadpur APMC,22.4,2750.0,8,monsoon,agra,34.7,26.9,0.1,77,34.1,26.7,0.2,76.0
2023-08-02,Azadpur APMC,22.4,2750.0,8,monsoon,agra,34.9,27.5,2.4,79,34.5,27.6,0.8,76.0
2023-08-03,Azadpur APMC,19.2,2750.0,8,monsoon,agra,34.0,26.6,13.5,82,33.9,26.7,7.0,83.0
2023-08-05,Azadpur APMC,34.0,3250.0,8,monsoon,agra,33.6,26.7,5.1,84,31.4,25.8,42.9,89.0
2023-08-07,Azadpur APMC,13.5,3250.0,8,monsoon,agra,34.1,26.9,0.2,71,33.9,26.5,0.4,76.0
2023-08-08,Azadpur APMC,17.5,3250.0,8,monsoon,agra,34.2,26.5,0.0,70,33.2,27.1,0.0,69.0
2023-08-09,Azadpur APMC,26.1,2500.0,8,monsoon,agra,34.6,26.9,0.0,69,33.0,27.2,0.0,70.0
2023-08-10,Azadpur APMC,16.1,2500.0,8,monsoon,agra,34.1,26.9,0.4,71,33.1,26.9,0.4,70.0
2023-08-14,Azadpur APMC,28.7,2850.0,8,monsoon,agra,33.7,26.5,0.2,69,33.1,27.0,0.5,69.0
2023-08-16,Azadpur APMC,27.8,2000.0,8,monsoon,agra,36.4,26.1,0.0,68,33.3,25.6,0.4,74.0
2023-08-17,Azadpur APMC,12.8,2000.0,8,monsoon,agra,36.7,27.6,0.0,59,34.7,26.9,1.3,72.0
2023-08-18,Azadpur APMC,6.7,2250.0,8,monsoon,agra,36.7,28.0,0.2,60,35.9,28.2,0.0,63.0
2023-08-19,Azadpur APMC,44.2,1500.0,8,monsoon,agra,34.6,26.6,7.3,74,35.5,28.1,0.0,65.0
2023-08-21,Azadpur APMC,48.5,1500.0,8,monsoon,agra,36.9,28.3,0.9,68,34.6,26.1,3.3,77.0
2023-08-22,Azadpur APMC,50.4,1500.0,8,monsoon,agra,35.3,27.9,11.1,77,35.9,27.8,0.4,74.0
2023-08-23,Azadpur APMC,58.4,1500.0,8,monsoon,agra,29.9,25.6,21.1,88,34.2,27.0,24.2,80.0
2023-08-24,Azadpur APMC,49.2,1350.0,8,monsoon,agra,33.4,25.0,0.0,74,28.0,26.0,76.3,94.0
2023-08-25,Azadpur APMC,66.5,950.0,8,monsoon,agra,34.2,25.5,0.0,66,32.3,25.6,0.7,76.0
2023-08-26,Azadpur APMC,65.6,950.0,8,monsoon,agra,34.5,26.8,0.0,63,33.0,25.3,0.0,69.0
2023-08-28,Azadpur APMC,40.4,1000.0,8,monsoon,agra,34.7,26.5,1.7,63,33.6,26.0,0.0,65.0
2023-08-29,Azadpur APMC,54.2,1000.0,8,monsoon,agra,35.9,25.7,0.0,58,32.8,25.7,0.4,70.0
2023-08-30,Azadpur APMC,41.8,1000.0,8,monsoon,agra,37.3,26.5,0.0,55,33.6,25.6,0.0,66.0
2023-08-31,Azadpur APMC,32.7,1000.0,8,monsoon,agra,37.3,25.9,0.0,57,34.2,25.9,1.7,68.0
2023-09-01,Azadpur APMC,42.0,1000.0,9,monsoon,agra,38.4,27.1,0.0,52,35.2,24.8,0.0,67.0
2023-09-02,Azadpur APMC,44.0,900.0,9,monsoon,agra,38.1,27.3,0.0,49,36.1,26.2,0.0,65.0
2023-09-04,Azadpur APMC,20.3,900.0,9,monsoon,agra,37.9,25.7,0.0,51,35.4,26.1,0.0,60.0
2023-09-05,Azadpur APMC,61.1,900.0,9,monsoon,agra,36.4,26.9,4.8,65,36.1,25.4,0.0,57.0
2023-09-06,Azadpur APMC,41.4,1000.0,9,monsoon,agra,36.3,24.9,3.5,61,34.1,25.9,8.5,78.0
2023-09-07,Azadpur APMC,67.4,1000.0,9,monsoon,agra,39.0,27.6,0.0,57,33.5,26.2,2.9,73.0
2023-09-08,Azadpur APMC,48.8,1000.0,9,monsoon,agra,36.8,25.9,1.6,65,34.4,26.9,2.9,71.0
2023-09-09,Azadpur APMC,44.7,1000.0,9,monsoon,agra,32.8,25.9,3.8,79,33.4,26.4,1.9,79.0
2023-09-11,Azadpur APMC,26.8,1000.0,9,monsoon,agra,32.1,24.2,0.4,82,29.2,24.4,43.8,93.0
2023-09-14,Azadpur APMC,57.1,1050.0,9,monsoon,agra,34.1,26.7,7.0,82,33.0,25.0,1.8,84.0
2023-09-15,Azadpur APMC,70.0,1150.0,9,monsoon,agra,32.0,26.1,7.4,88,32.5,25.9,4.7,84.0
2023-09-16,Azadpur APMC,50.2,1150.0,9,monsoon,agra,31.6,26.4,8.4,84,33.5,26.2,0.7,78.0
2023-09-18,Azadpur APMC,40.0,1150.0,9,monsoon,agra,31.6,24.8,0.6,81,30.7,25.9,2.0,77.0
2023-09-19,Azadpur APMC,52.6,1150.0,9,monsoon,agra,33.0,24.9,0.2,78,31.7,24.2,18.6,78.0
2023-09-20,Azadpur APMC,47.0,1150.0,9,monsoon,agra,33.1,25.7,0.5,77,33.1,24.7,0.1,78.0
2023-09-21,Azadpur APMC,44.3,1150.0,9,monsoon,agra,33.1,26.0,4.2,82,33.6,25.7,1.3,78.0
2023-09-22,Azadpur APMC,46.8,1300.0,9,monsoon,agra,33.0,25.4,0.5,81,33.7,25.5,0.9,81.0
2023-09-23,Azadpur APMC,41.4,1300.0,9,monsoon,agra,32.3,25.7,1.0,84,32.9,25.5,1.1,82.0
2023-09-25,Azadpur APMC,41.9,1300.0,9,monsoon,agra,32.7,24.8,0.0,78,32.6,24.7,1.4,80.0
2023-09-26,Azadpur APMC,39.2,1200.0,9,monsoon,agra,32.9,25.2,0.0,75,33.7,25.0,0.7,74.0
2023-09-27,Azadpur APMC,35.2,1200.0,9,monsoon,agra,33.2,23.5,0.0,70,33.2,25.5,0.0,75.0
2023-09-28,Azadpur APMC,41.5,1300.0,9,monsoon,agra,33.0,20.6,0.0,66,34.3,25.0,0.0,68.0
2023-09-29,Azadpur APMC,37.1,1300.0,9,monsoon,agra,33.1,20.8,0.0,66,33.3,21.7,0.0,60.0
2023-09-30,Azadpur APMC,18.7,1300.0,9,monsoon,agra,34.7,22.4,0.0,61,33.7,20.5,0.0,62.0
2023-10-03,Azadpur APMC,36.2,1200.0,10,post_monsoon,agra,34.1,19.3,0.0,45,34.8,22.9,0.0,46.0
2023-10-04,Azadpur APMC,59.4,1200.0,10,post_monsoon,agra,34.0,18.8,0.0,56,34.5,20.6,0.0,37.0
2023-10-05,Azadpur APMC,61.5,1200.0,10,post_monsoon,agra,34.4,20.0,0.0,54,34.2,19.8,0.0,46.0
2023-10-06,Azadpur APMC,52.4,1200.0,10,post_monsoon,agra,35.4,19.0,0.0,54,34.7,20.9,0.0,50.0
2023-10-07,Azadpur APMC,56.0,1350.0,10,post_monsoon,agra,35.3,21.2,0.0,63,36.2,18.8,0.0,49.0
2023-10-09,Azadpur APMC,52.8,1400.0,10,post_monsoon,agra,35.6,24.4,0.0,58,36.2,22.8,0.0,54.0
2023-10-10,Azadpur APMC,86.7,1500.0,10,post_monsoon,agra,34.1,23.7,0.4,57,36.5,25.8,0.0,46.0
2023-10-11,Azadpur APMC,73.4,1400.0,10,post_monsoon,agra,33.8,21.2,0.0,58,35.6,25.2,0.0,45.0
2023-10-12,Azadpur APMC,83.2,1400.0,10,post_monsoon,agra,33.3,18.4,0.0,56,35.5,23.4,0.0,50.0
2023-10-13,Azadpur APMC,73.2,1350.0,10,post_monsoon,agra,34.9,20.5,0.0,57,35.0,20.7,0.0,44.0
2023-10-14,Azadpur APMC,75.6,1350.0,10,post_monsoon,agra,35.2,22.0,0.0,56,35.6,21.2,0.0,51.0
2023-10-16,Azadpur APMC,59.1,850.0,10,post_monsoon,agra,28.9,20.0,3.3,66,35.6,21.6,0.0,44.0
2023-10-17,Azadpur APMC,70.5,850.0,10,post_monsoon,agra,28.5,19.0,2.6,72,32.9,22.2,0.2,57.0
2023-10-18,Azadpur APMC,45.5,1050.0,10,post_monsoon,agra,29.1,17.3,0.0,66,29.5,20.0,2.3,74.0
2023-10-19,Azadpur APMC,84.4,750.0,10,post_monsoon,agra,28.6,16.8,0.0,64,30.2,17.8,0.0,62.0
2023-10-20,Azadpur APMC,60.6,750.0,10,post_monsoon,agra,29.2,17.1,0.0,65,30.4,17.4,0.0,56.0
2023-10-21,Azadpur APMC,94.6,750.0,10,post_monsoon,agra,29.7,16.9,0.0,64,31.1,17.8,0.0,58.0
2023-10-24,Azadpur APMC,32.3,750.0,10,post_monsoon,agra,30.7,17.6,0.0,61,31.3,17.9,0.0,58.0
2023-10-25,Azadpur APMC,77.4,750.0,10,post_monsoon,agra,30.9,17.0,0.0,61,31.5,18.1,0.0,51.0
2023-10-26,Azadpur APMC,75.2,1000.0,10,post_monsoon,agra,30.7,16.7,0.0,59,31.8,17.7,0.0,50.0
2023-10-27,Azadpur APMC,81.9,800.0,10,post_monsoon,agra,30.4,16.0,0.0,55,30.7,17.6,0.0,53.0
2023-10-28,Azadpur APMC,93.6,800.0,10,post_monsoon,agra,30.0,17.9,0.0,56,31.2,16.5,0.0,48.0
2023-10-30,Azadpur APMC,76.9,750.0,10,post_monsoon,agra,31.7,18.0,0.0,68,32.0,17.6,0.0,57.0
2023-10-31,Azadpur APMC,96.9,750.0,10,post_monsoon,agra,30.9,19.0,0.0,69,32.9,18.0,0.0,60.0
2023-11-01,Azadpur APMC,48.0,650.0,11,post_monsoon,agra,30.4,19.1,0.0,67,31.7,18.6,0.0,64.0
2023-11-02,Azadpur APMC,60.9,650.0,11,post_monsoon,agra,30.4,18.7,0.0,68,30.9,18.4,0.0,65.0
2023-11-03,Azadpur APMC,91.6,650.0,11,post_monsoon,agra,28.5,17.7,0.6,71,31.0,18.1,0.0,61.0
2023-11-04,Azadpur APMC,61.5,550.0,11,post_monsoon,agra,29.6,15.7,0.0,68,31.0,17.1,0.3,63.0
2023-11-06,Azadpur APMC,63.8,550.0,11,post_monsoon,agra,29.4,15.2,0.0,63,30.6,17.2,0.0,61.0
2023-11-07,Azadpur APMC,72.5,550.0,11,post_monsoon,agra,29.9,16.0,0.0,67,29.9,17.3,0.0,68.0
2023-11-08,Azadpur APMC,67.2,1100.0,11,post_monsoon,agra,29.5,16.9,0.0,68,31.2,16.7,0.0,65.0
2023-11-09,Azadpur APMC,44.0,1400.0,11,post_monsoon,agra,29.2,16.6,0.0,68,30.9,16.6,0.0,61.0
2023-11-10,Azadpur APMC,22.2,750.0,11,post_monsoon,agra,26.1,16.8,1.6,76,31.4,16.5,0.0,58.0
2023-11-11,Azadpur APMC,55.5,650.0,11,post_monsoon,agra,25.1,14.9,0.0,78,29.3,17.9,3.1,67.0
